<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.11.04	13:00:00	1645.95	1651.83	1645.33	1649.57	4598	0	0
2022.11.04	14:00:00	1649.56	1653.49	1649.33	1651.38	5446	0	0
2022.11.04	15:00:00	1651.41	1660.54	1643.69	1659.71	8333	0	0
2022.11.04	16:00:00	1659.65	1667.87	1658.92	1667.41	9844	0	0
2022.11.04	17:00:00	1667.42	1675.38	1666.25	1673.25	8904	0	0
2022.11.04	18:00:00	1673.12	1674.66	1670.22	1671.19	7503	0	0
2022.11.04	19:00:00	1671.13	1674.33	1667.79	1673.26	6520	0	0
2022.11.04	20:00:00	1673.27	1674.93	1672.11	1674.43	5043	0	0
2022.11.04	21:00:00	1674.47	1681.68	1673.38	1680.63	4857	0	0
2022.11.04	22:00:00	1680.60	1681.08	1678.47	1680.81	4363	0	0
2022.11.04	23:00:00	1680.74	1681.65	1679.68	1680.79	1453	0	0
2022.11.07	01:00:00	1674.65	1680.29	1672.31	1672.72	3400	0	0
2022.11.07	02:00:00	1672.82	1675.15	1671.45	1673.61	2593	0	0
2022.11.07	03:00:00	1673.67	1675.32	1670.64	1672.44	4646	0	0
2022.11.07	04:00:00	1672.41	1673.48	1670.40	1672.54	3271	0	0
2022.11.07	05:00:00	1672.50	1674.85	1671.16	1673.57	2415	0	0
2022.11.07	06:00:00	1673.51	1673.53	1671.08	1672.49	1793	0	0
2022.11.07	07:00:00	1672.52	1674.80	1671.78	1672.28	2827	0	0
2022.11.07	08:00:00	1672.27	1672.51	1670.37	1670.95	2517	0	0
2022.11.07	09:00:00	1671.04	1671.52	1666.88	1668.11	4765	0	0
2022.11.07	10:00:00	1668.07	1676.12	1667.13	1674.99	5787	0	0
2022.11.07	11:00:00	1675.00	1680.40	1674.84	1678.58	5974	0	0
2022.11.07	12:00:00	1678.61	1680.17	1677.25	1678.26	4245	0	0
2022.11.07	13:00:00	1678.24	1678.44	1675.95	1676.99	3844	0	0
2022.11.07	14:00:00	1676.97	1678.00	1674.65	1677.20	4836	0	0
2022.11.07	15:00:00	1677.27	1678.72	1673.56	1677.95	7022	0	0
2022.11.07	16:00:00	1677.99	1681.82	1677.37	1679.76	7460	0	0
2022.11.07	17:00:00	1679.82	1679.95	1673.93	1678.96	7328	0	0
2022.11.07	18:00:00	1678.95	1680.18	1676.07	1678.64	5512	0	0
2022.11.07	19:00:00	1678.65	1678.84	1675.38	1677.07	4122	0	0
2022.11.07	20:00:00	1677.01	1677.97	1675.79	1676.78	3206	0	0
2022.11.07	21:00:00	1676.86	1677.18	1675.16	1675.46	2779	0	0
2022.11.07	22:00:00	1675.49	1676.28	1674.25	1674.39	2807	0	0
2022.11.07	23:00:00	1674.37	1675.46	1674.30	1675.30	1331	0	0
2022.11.08	01:00:00	1674.32	1675.13	1673.62	1674.15	1336	0	0
2022.11.08	02:00:00	1674.12	1675.84	1672.55	1675.49	1974	0	0
2022.11.08	03:00:00	1675.54	1676.71	1672.80	1673.56	3343	0	0
2022.11.08	04:00:00	1673.60	1674.33	1672.13	1673.30	2711	0	0
2022.11.08	05:00:00	1673.26	1673.92	1672.77	1672.84	1700	0	0
2022.11.08	06:00:00	1672.82	1673.40	1669.43	1670.11	1710	0	0
2022.11.08	07:00:00	1670.19	1670.20	1668.26	1668.34	2373	0	0
2022.11.08	08:00:00	1668.29	1671.52	1668.20	1670.47	2872	0	0
2022.11.08	09:00:00	1670.48	1671.32	1668.21	1670.33	3579	0	0
2022.11.08	10:00:00	1670.34	1671.14	1666.29	1666.95	5282	0	0
2022.11.08	11:00:00	1666.85	1671.61	1664.72	1671.51	4579	0	0
2022.11.08	12:00:00	1671.48	1672.01	1669.79	1670.50	3801	0	0
2022.11.08	13:00:00	1670.53	1673.29	1669.94	1672.58	3796	0	0
2022.11.08	14:00:00	1672.61	1673.25	1670.03	1670.93	4690	0	0
2022.11.08	15:00:00	1670.95	1675.20	1670.75	1672.94	5356	0	0
2022.11.08	16:00:00	1672.93	1680.28	1672.85	1679.23	6166	0	0
2022.11.08	17:00:00	1679.09	1714.17	1678.74	1713.10	9436	0	0
2022.11.08	18:00:00	1713.18	1716.88	1712.42	1715.13	6637	0	0
2022.11.08	19:00:00	1715.20	1716.30	1710.24	1714.98	4949	0	0
2022.11.08	20:00:00	1714.99	1716.85	1710.85	1712.97	5882	0	0
2022.11.08	21:00:00	1712.98	1713.74	1708.32	1711.68	6158	0	0
2022.11.08	22:00:00	1711.67	1713.18	1710.91	1712.01	5251	0	0
2022.11.08	23:00:00	1712.02	1713.29	1711.53	1712.40	1570	0	0
2022.11.09	01:00:00	1712.14	1713.42	1710.74	1711.62	2205	0	0
2022.11.09	02:00:00	1711.61	1712.27	1709.05	1709.19	2517	0	0
2022.11.09	03:00:00	1709.25	1710.60	1707.03	1707.04	3986	0	0
2022.11.09	04:00:00	1707.08	1709.10	1707.08	1708.20	3065	0	0
2022.11.09	05:00:00	1708.16	1712.52	1708.12	1709.29	3482	0	0
2022.11.09	06:00:00	1709.33	1709.44	1707.59	1708.53	2597	0	0
2022.11.09	07:00:00	1708.50	1710.13	1707.47	1709.46	2963	0	0
2022.11.09	08:00:00	1709.48	1710.38	1708.17	1710.11	3237	0	0
2022.11.09	09:00:00	1710.21	1712.73	1709.67	1711.67	4490	0	0
2022.11.09	10:00:00	1711.69	1715.80	1711.43	1713.56	6354	0	0
2022.11.09	11:00:00	1713.58	1713.84	1707.07	1707.93	5240	0	0
2022.11.09	12:00:00	1708.03	1709.00	1703.99	1708.78	5573	0	0
2022.11.09	13:00:00	1708.71	1710.02	1707.82	1708.76	4268	0	0
2022.11.09	14:00:00	1708.80	1710.05	1707.02	1707.79	4822	0	0
2022.11.09	15:00:00	1707.80	1710.03	1703.15	1710.00	7622	0	0
2022.11.09	16:00:00	1710.02	1716.34	1709.62	1711.72	7395	0	0
2022.11.09	17:00:00	1711.68	1722.28	1707.41	1711.53	8776	0	0
2022.11.09	18:00:00	1711.61	1714.41	1711.30	1712.37	5925	0	0
2022.11.09	19:00:00	1712.40	1713.38	1710.80	1712.51	4507	0	0
2022.11.09	20:00:00	1712.55	1712.92	1704.16	1705.28	5755	0	0
2022.11.09	21:00:00	1705.29	1706.35	1702.23	1703.80	4736	0	0
2022.11.09	22:00:00	1703.78	1707.46	1703.39	1704.56	4241	0	0
2022.11.09	23:00:00	1704.67	1707.18	1704.66	1706.98	2176	0	0
2022.11.10	01:00:00	1706.28	1706.78	1703.85	1706.50	1703	0	0
2022.11.10	02:00:00	1706.48	1707.03	1705.14	1706.49	2169	0	0
2022.11.10	03:00:00	1706.53	1708.91	1705.15	1706.77	3586	0	0
2022.11.10	04:00:00	1706.75	1708.77	1705.77	1708.76	3439	0	0
2022.11.10	05:00:00	1708.70	1710.14	1707.73	1709.43	2984	0	0
2022.11.10	06:00:00	1709.49	1709.94	1708.51	1709.72	1657	0	0
2022.11.10	07:00:00	1709.77	1712.22	1709.40	1712.20	2762	0	0
2022.11.10	08:00:00	1712.22	1712.58	1708.84	1709.88	2751	0	0
2022.11.10	09:00:00	1709.87	1709.87	1705.30	1705.88	4315	0	0
2022.11.10	10:00:00	1705.89	1710.20	1705.66	1707.40	5254	0	0
2022.11.10	11:00:00	1707.36	1708.81	1704.61	1707.12	4478	0	0
2022.11.10	12:00:00	1707.08	1707.85	1704.01	1707.79	4594	0	0
2022.11.10	13:00:00	1707.87	1709.18	1705.52	1707.42	4823	0	0
2022.11.10	14:00:00	1707.49	1709.36	1706.88	1709.36	4533	0	0
2022.11.10	15:00:00	1709.30	1737.06	1708.85	1733.10	8770	0	0
2022.11.10	16:00:00	1733.14	1745.16	1732.56	1744.00	9995	0	0
2022.11.10	17:00:00	1744.03	1753.20	1743.75	1750.99	9176	0	0
2022.11.10	18:00:00	1750.92	1751.35	1743.61	1750.05	7571	0	0
2022.11.10	19:00:00	1750.04	1750.08	1746.26	1748.40	5874	0	0
2022.11.10	20:00:00	1748.62	1752.21	1748.45	1750.66	5223	0	0
2022.11.10	21:00:00	1750.64	1754.79	1750.17	1754.12	3630	0	0
2022.11.10	22:00:00	1754.07	1756.07	1752.43	1755.71	3925	0	0
2022.11.10	23:00:00	1755.70	1757.21	1754.04	1755.46	2931	0	0
2022.11.11	01:00:00	1753.93	1755.03	1752.09	1752.17	2381	0	0
2022.11.11	02:00:00	1752.19	1753.34	1750.43	1751.74	2857	0	0
2022.11.11	03:00:00	1751.86	1753.43	1747.29	1747.53	3997	0	0
2022.11.11	04:00:00	1747.56	1753.14	1747.56	1752.81	3278	0	0
2022.11.11	05:00:00	1752.78	1753.08	1750.53	1751.37	2174	0	0
2022.11.11	06:00:00	1751.33	1753.24	1749.79	1752.95	1732	0	0
2022.11.11	07:00:00	1752.87	1763.04	1752.45	1760.79	4833	0	0
2022.11.11	08:00:00	1760.74	1764.33	1755.65	1757.98	4992	0	0
2022.11.11	09:00:00	1758.17	1762.92	1755.75	1761.05	5963	0	0
2022.11.11	10:00:00	1761.03	1766.14	1755.53	1765.38	6884	0	0
2022.11.11	11:00:00	1765.37	1765.97	1760.85	1763.99	6156	0	0
2022.11.11	12:00:00	1763.91	1766.58	1757.43	1758.22	6487	0	0
2022.11.11	13:00:00	1758.14	1760.55	1755.11	1759.32	5558	0	0
2022.11.11	14:00:00	1759.35	1761.88	1756.82	1761.26	5245	0	0
2022.11.11	15:00:00	1761.28	1766.08	1759.35	1765.60	6871	0	0
2022.11.11	16:00:00	1765.45	1765.66	1755.59	1760.89	7395	0	0
2022.11.11	17:00:00	1760.61	1764.50	1758.19	1763.70	7424	0	0
2022.11.11	18:00:00	1763.71	1764.80	1759.66	1763.67	5681	0	0
2022.11.11	19:00:00	1763.66	1765.67	1762.70	1764.54	3894	0	0
2022.11.11	20:00:00	1764.57	1767.33	1763.21	1765.37	3458	0	0
2022.11.11	21:00:00	1765.33	1767.94	1764.40	1767.93	3465	0	0
2022.11.11	22:00:00	1768.09	1768.11	1765.47	1767.86	3169	0	0
2022.11.11	23:00:00	1767.80	1772.71	1766.39	1770.94	1408	0	0
2022.11.14	01:00:00	1766.19	1766.79	1761.43	1763.53	2720	0	0
2022.11.14	02:00:00	1763.54	1765.08	1761.89	1764.34	2891	0	0
2022.11.14	03:00:00	1764.36	1766.23	1761.71	1762.74	4689	0	0
2022.11.14	04:00:00	1762.73	1763.49	1760.88	1763.15	3305	0	0
2022.11.14	05:00:00	1763.22	1766.28	1763.05	1763.45	3380	0	0
2022.11.14	06:00:00	1763.44	1763.63	1759.36	1761.29	2187	0	0
2022.11.14	07:00:00	1761.24	1762.03	1757.93	1758.45	3811	0	0
2022.11.14	08:00:00	1758.53	1763.61	1758.20	1761.48	3832	0	0
2022.11.14	09:00:00	1761.55	1763.72	1760.25	1762.30	3956	0	0
2022.11.14	10:00:00	1762.28	1766.18	1761.20	1762.08	5890	0	0
2022.11.14	11:00:00	1762.03	1762.07	1757.06	1757.19	5375	0	0
2022.11.14	12:00:00	1757.15	1758.25	1754.37	1757.59	4740	0	0
2022.11.14	13:00:00	1757.65	1757.65	1753.28	1756.30	3730	0	0
2022.11.14	14:00:00	1756.23	1762.03	1755.51	1761.81	4348	0	0
2022.11.14	15:00:00	1761.90	1764.17	1758.75	1763.69	6195	0	0
2022.11.14	16:00:00	1763.76	1770.35	1762.45	1769.15	6863	0	0
2022.11.14	17:00:00	1769.22	1775.03	1768.56	1771.51	6831	0	0
2022.11.14	18:00:00	1771.54	1771.96	1766.57	1769.69	5660	0	0
2022.11.14	19:00:00	1769.73	1772.52	1769.49	1770.82	4219	0	0
2022.11.14	20:00:00	1770.83	1773.78	1770.30	1773.29	3422	0	0
2022.11.14	21:00:00	1773.28	1773.94	1771.46	1772.96	3321	0	0
2022.11.14	22:00:00	1772.97	1774.47	1771.39	1772.14	3699	0	0
2022.11.14	23:00:00	1772.13	1772.49	1771.08	1771.22	1259	0	0
2022.11.15	01:00:00	1770.29	1770.99	1769.17	1769.52	1568	0	0
2022.11.15	02:00:00	1769.58	1770.17	1767.08	1767.84	2612	0	0
2022.11.15	03:00:00	1767.90	1772.34	1767.12	1769.19	4929	0	0
2022.11.15	04:00:00	1769.16	1772.34	1768.23	1770.85	3366	0	0
2022.11.15	05:00:00	1770.94	1772.28	1770.24	1771.29	2666	0	0
2022.11.15	06:00:00	1771.24	1771.71	1770.00	1770.93	1556	0	0
2022.11.15	07:00:00	1770.97	1773.69	1770.64	1770.85	3049	0	0
2022.11.15	08:00:00	1770.84	1771.55	1768.73	1770.04	3961	0	0
2022.11.15	09:00:00	1770.09	1784.37	1769.97	1782.89	6351	0	0
2022.11.15	10:00:00	1782.97	1783.06	1773.93	1777.54	6625	0	0
2022.11.15	11:00:00	1777.55	1778.98	1772.96	1776.21	5550	0	0
2022.11.15	12:00:00	1776.55	1777.34	1773.82	1776.71	5217	0	0
2022.11.15	13:00:00	1776.70	1777.74	1774.96	1776.90	4900	0	0
2022.11.15	14:00:00	1776.93	1777.30	1773.90	1775.27	4954	0	0
2022.11.15	15:00:00	1775.39	1786.45	1773.24	1777.15	9144	0	0
2022.11.15	16:00:00	1777.20	1779.35	1768.25	1772.05	9700	0	0
2022.11.15	17:00:00	1772.06	1774.28	1768.38	1771.23	8808	0	0
2022.11.15	18:00:00	1771.14	1774.98	1768.56	1770.57	7365	0	0
2022.11.15	19:00:00	1770.59	1773.08	1768.02	1772.34	5910	0	0
2022.11.15	20:00:00	1772.42	1785.84	1768.31	1777.88	8281	0	0
2022.11.15	21:00:00	1777.93	1779.18	1772.67	1778.57	8382	0	0
2022.11.15	22:00:00	1778.65	1780.32	1776.75	1778.40	5190	0	0
2022.11.15	23:00:00	1778.39	1779.68	1777.75	1778.69	2014	0	0
2022.11.16	01:00:00	1778.55	1781.23	1777.43	1780.80	2403	0	0
2022.11.16	02:00:00	1780.81	1781.39	1776.78	1777.51	3835	0	0
2022.11.16	03:00:00	1777.51	1777.55	1773.68	1774.44	5383	0	0
2022.11.16	04:00:00	1774.40	1777.01	1774.06	1776.87	4366	0	0
2022.11.16	05:00:00	1776.96	1777.04	1771.73	1771.88	3789	0	0
2022.11.16	06:00:00	1771.86	1772.91	1770.33	1771.99	2472	0	0
2022.11.16	07:00:00	1772.08	1775.87	1770.96	1774.10	4702	0	0
2022.11.16	08:00:00	1774.12	1774.92	1772.12	1773.36	3817	0	0
2022.11.16	09:00:00	1773.54	1777.71	1771.36	1776.76	5359	0	0
2022.11.16	10:00:00	1776.80	1779.26	1775.93	1779.17	5783	0	0
2022.11.16	11:00:00	1779.20	1783.52	1779.01	1782.88	5665	0	0
2022.11.16	12:00:00	1782.93	1785.00	1781.22	1782.28	5403	0	0
2022.11.16	13:00:00	1782.26	1784.34	1780.41	1783.56	4644	0	0
2022.11.16	14:00:00	1783.52	1783.52	1778.94	1780.80	4933	0	0
2022.11.16	15:00:00	1780.82	1781.43	1775.14	1779.17	7927	0	0
2022.11.16	16:00:00	1779.14	1780.34	1773.05	1775.21	8685	0	0
2022.11.16	17:00:00	1775.24	1779.82	1772.97	1779.65	8095	0	0
2022.11.16	18:00:00	1779.68	1780.02	1773.85	1774.48	5838	0	0
2022.11.16	19:00:00	1774.47	1776.68	1773.28	1774.71	5194	0	0
2022.11.16	20:00:00	1774.78	1775.59	1770.95	1772.91	5069	0	0
2022.11.16	21:00:00	1772.92	1775.22	1772.40	1774.51	3606	0	0
2022.11.16	22:00:00	1774.46	1776.20	1773.04	1774.31	3781	0	0
2022.11.16	23:00:00	1774.30	1774.77	1773.43	1773.78	1462	0	0
2022.11.17	01:00:00	1773.21	1774.66	1773.09	1773.90	1360	0	0
2022.11.17	02:00:00	1773.89	1774.57	1772.92	1773.51	1921	0	0
2022.11.17	03:00:00	1773.48	1774.79	1769.30	1769.84	3855	0	0
2022.11.17	04:00:00	1769.87	1769.92	1766.49	1767.53	4167	0	0
2022.11.17	05:00:00	1767.63	1767.63	1763.06	1763.92	3837	0	0
2022.11.17	06:00:00	1763.99	1764.17	1762.10	1762.38	2685	0	0
2022.11.17	07:00:00	1762.36	1764.05	1761.41	1763.05	3999	0	0
2022.11.17	08:00:00	1763.04	1768.46	1762.86	1768.03	3761	0	0
2022.11.17	09:00:00	1768.03	1769.05	1765.27	1767.01	4809	0	0
2022.11.17	10:00:00	1767.02	1771.00	1767.02	1767.04	6594	0	0
2022.11.17	11:00:00	1767.06	1768.48	1763.49	1765.55	5260	0	0
2022.11.17	12:00:00	1765.54	1766.04	1761.72	1762.59	4943	0	0
2022.11.17	13:00:00	1762.57	1765.73	1761.51	1765.55	5536	0	0
2022.11.17	14:00:00	1765.57	1767.57	1761.24	1764.30	6397	0	0
2022.11.17	15:00:00	1764.26	1766.02	1756.35	1756.58	8533	0	0
2022.11.17	16:00:00	1756.59	1761.22	1754.49	1759.80	7719	0	0
2022.11.17	17:00:00	1759.79	1762.84	1758.28	1760.20	7638	0	0
2022.11.17	18:00:00	1760.21	1760.43	1755.47	1758.09	5474	0	0
2022.11.17	19:00:00	1758.06	1761.09	1757.74	1760.24	5130	0	0
2022.11.17	20:00:00	1760.31	1762.35	1759.46	1760.86	4111	0	0
2022.11.17	21:00:00	1760.89	1761.81	1759.87	1760.79	3712	0	0
2022.11.17	22:00:00	1760.77	1761.44	1759.73	1761.01	3412	0	0
2022.11.17	23:00:00	1760.99	1761.26	1760.23	1760.25	1208	0	0
2022.11.18	01:00:00	1760.39	1761.03	1759.38	1760.11	1735	0	0
2022.11.18	02:00:00	1760.09	1763.71	1760.00	1763.09	2521	0	0
2022.11.18	03:00:00	1763.04	1764.56	1761.97	1763.03	4066	0	0
2022.11.18	04:00:00	1763.00	1764.41	1762.51	1762.75	3237	0	0
2022.11.18	05:00:00	1762.78	1765.74	1761.39	1764.82	3437	0	0
2022.11.18	06:00:00	1764.84	1765.23	1762.12	1762.57	2033	0	0
2022.11.18	07:00:00	1762.52	1764.13	1761.15	1764.03	2523	0	0
2022.11.18	08:00:00	1764.04	1764.61	1762.76	1763.89	2684	0	0
2022.11.18	09:00:00	1763.87	1766.89	1763.29	1765.61	4234	0	0
2022.11.18	10:00:00	1765.57	1765.87	1761.80	1762.71	5801	0	0
2022.11.18	11:00:00	1762.70	1767.68	1760.74	1764.19	5531	0	0
2022.11.18	12:00:00	1764.22	1765.59	1762.94	1765.12	4186	0	0
2022.11.18	13:00:00	1765.16	1765.69	1760.03	1760.34	4571	0	0
2022.11.18	14:00:00	1760.28	1762.62	1759.18	1760.05	3963	0	0
2022.11.18	15:00:00	1760.01	1764.13	1758.20	1760.21	6238	0	0
2022.11.18	16:00:00	1760.26	1761.19	1749.95	1753.53	7168	0	0
2022.11.18	17:00:00	1753.57	1758.58	1751.06	1757.31	7115	0	0
2022.11.18	18:00:00	1757.26	1757.94	1752.99	1754.19	5317	0	0
2022.11.18	19:00:00	1754.22	1754.96	1750.13	1751.34	4569	0	0
2022.11.18	20:00:00	1751.36	1752.81	1749.02	1749.04	3547	0	0
2022.11.18	21:00:00	1749.03	1749.62	1747.53	1748.40	2882	0	0
2022.11.18	22:00:00	1748.38	1749.83	1747.68	1748.62	3098	0	0
2022.11.18	23:00:00	1748.66	1751.01	1748.49	1750.79	1261	0	0
2022.11.21	01:00:00	1749.81	1752.63	1749.66	1752.32	1871	0	0
2022.11.21	02:00:00	1752.27	1752.99	1749.49	1750.47	2013	0	0
2022.11.21	03:00:00	1750.42	1750.42	1744.43	1746.26	3867	0	0
2022.11.21	04:00:00	1746.28	1746.33	1743.91	1744.39	4002	0	0
2022.11.21	05:00:00	1744.31	1746.92	1744.27	1746.85	2351	0	0
2022.11.21	06:00:00	1746.84	1747.44	1745.01	1746.04	1665	0	0
2022.11.21	07:00:00	1746.06	1747.12	1744.37	1746.78	3129	0	0
2022.11.21	08:00:00	1746.69	1747.08	1744.62	1745.38	2856	0	0
2022.11.21	09:00:00	1745.35	1746.87	1742.11	1742.60	4457	0	0
2022.11.21	10:00:00	1742.53	1744.11	1740.61	1742.01	5314	0	0
2022.11.21	11:00:00	1742.05	1742.89	1736.91	1738.48	5705	0	0
2022.11.21	12:00:00	1738.41	1742.22	1738.04	1741.79	4359	0	0
2022.11.21	13:00:00	1741.78	1741.78	1739.84	1740.03	3438	0	0
2022.11.21	14:00:00	1740.02	1741.12	1739.20	1740.38	3967	0	0
2022.11.21	15:00:00	1740.36	1746.97	1739.34	1743.52	6332	0	0
2022.11.21	16:00:00	1743.53	1746.36	1739.93	1741.32	6821	0	0
2022.11.21	17:00:00	1741.31	1741.95	1735.93	1736.70	6496	0	0
2022.11.21	18:00:00	1736.67	1736.69	1732.54	1732.95	4712	0	0
2022.11.21	19:00:00	1732.96	1737.38	1732.91	1736.63	4194	0	0
2022.11.21	20:00:00	1736.56	1739.63	1736.21	1737.17	3737	0	0
2022.11.21	21:00:00	1737.16	1739.32	1735.40	1735.42	2521	0	0
2022.11.21	22:00:00	1735.41	1739.28	1735.41	1739.21	2787	0	0
2022.11.21	23:00:00	1739.19	1739.34	1737.77	1737.77	1204	0	0
2022.11.22	01:00:00	1737.98	1738.98	1737.47	1738.56	1308	0	0
2022.11.22	02:00:00	1738.54	1741.63	1738.08	1740.85	2455	0	0
2022.11.22	03:00:00	1740.76	1744.95	1740.49	1743.61	3721	0	0
2022.11.22	04:00:00	1743.58	1743.73	1741.83	1743.40	2653	0	0
2022.11.22	05:00:00	1743.39	1745.02	1742.13	1744.20	2263	0	0
2022.11.22	06:00:00	1744.17	1745.68	1743.69	1745.12	1971	0	0
2022.11.22	07:00:00	1745.25	1745.31	1740.93	1741.57	2991	0	0
2022.11.22	08:00:00	1741.53	1742.98	1740.66	1740.81	3194	0	0
2022.11.22	09:00:00	1740.80	1744.91	1740.38	1743.01	4113	0	0
2022.11.22	10:00:00	1743.05	1746.24	1741.95	1744.61	5969	0	0
2022.11.22	11:00:00	1744.59	1748.41	1743.83	1746.96	5169	0	0
2022.11.22	12:00:00	1746.97	1748.12	1745.95	1746.05	3452	0	0
2022.11.22	13:00:00	1746.07	1749.75	1745.76	1748.54	4348	0	0
2022.11.22	14:00:00	1748.55	1748.55	1745.90	1746.40	3737	0	0
2022.11.22	15:00:00	1746.39	1748.08	1743.03	1743.65	5688	0	0
2022.11.22	16:00:00	1743.67	1746.60	1741.70	1742.87	6135	0	0
2022.11.22	17:00:00	1742.78	1744.61	1741.66	1741.85	5942	0	0
2022.11.22	18:00:00	1741.86	1742.20	1739.78	1741.88	4548	0	0
2022.11.22	19:00:00	1741.87	1742.01	1738.62	1739.62	3761	0	0
2022.11.22	20:00:00	1739.58	1740.42	1737.78	1738.68	3452	0	0
2022.11.22	21:00:00	1738.72	1738.94	1737.05	1738.21	2555	0	0
2022.11.22	22:00:00	1738.17	1740.66	1737.33	1740.33	2253	0	0
2022.11.22	23:00:00	1740.21	1740.54	1739.60	1739.97	1018	0	0
2022.11.23	01:00:00	1739.59	1741.30	1739.59	1741.19	1197	0	0
2022.11.23	02:00:00	1741.20	1742.90	1740.97	1741.23	1371	0	0
2022.11.23	03:00:00	1741.15	1742.24	1739.03	1740.29	2822	0	0
2022.11.23	04:00:00	1740.26	1741.75	1739.01	1741.65	2096	0	0
2022.11.23	05:00:00	1741.64	1741.64	1736.88	1737.22	2225	0	0
2022.11.23	06:00:00	1737.21	1737.21	1733.18	1734.95	1859	0	0
2022.11.23	07:00:00	1734.94	1736.73	1733.59	1736.52	2454	0	0
2022.11.23	08:00:00	1736.49	1740.13	1736.39	1738.91	2672	0	0
2022.11.23	09:00:00	1738.92	1745.72	1738.18	1744.25	3848	0	0
2022.11.23	10:00:00	1744.21	1744.70	1739.37	1739.41	4464	0	0
2022.11.23	11:00:00	1739.47	1740.16	1735.57	1739.56	4269	0	0
2022.11.23	12:00:00	1739.61	1739.80	1734.52	1737.13	3549	0	0
2022.11.23	13:00:00	1737.15	1739.77	1736.56	1739.45	3202	0	0
2022.11.23	14:00:00	1739.47	1739.61	1736.31	1736.70	3775	0	0
2022.11.23	15:00:00	1736.73	1740.09	1726.54	1736.82	7308	0	0
2022.11.23	16:00:00	1736.86	1747.63	1735.63	1742.65	7473	0	0
2022.11.23	17:00:00	1742.79	1744.08	1738.87	1743.46	7766	0	0
2022.11.23	18:00:00	1743.51	1743.85	1741.19	1742.35	5106	0	0
2022.11.23	19:00:00	1742.27	1744.57	1741.36	1743.34	3705	0	0
2022.11.23	20:00:00	1743.33	1746.48	1743.14	1743.71	3314	0	0
2022.11.23	21:00:00	1743.63	1753.37	1742.56	1751.90	5789	0	0
2022.11.23	22:00:00	1751.91	1752.65	1750.45	1751.21	3092	0	0
2022.11.23	23:00:00	1751.20	1751.20	1749.34	1749.46	1169	0	0
2022.11.24	01:00:00	1749.11	1752.31	1749.07	1752.31	1608	0	0
2022.11.24	02:00:00	1752.33	1755.10	1752.33	1753.45	2476	0	0
2022.11.24	03:00:00	1753.46	1756.11	1752.37	1755.52	4756	0	0
2022.11.24	04:00:00	1755.59	1755.92	1754.03	1755.09	3416	0	0
2022.11.24	05:00:00	1755.08	1756.60	1754.78	1756.28	2777	0	0
2022.11.24	06:00:00	1756.30	1756.87	1755.27	1755.72	1788	0	0
2022.11.24	07:00:00	1755.73	1755.83	1753.12	1753.18	2909	0	0
2022.11.24	08:00:00	1753.19	1755.77	1752.65	1755.30	3118	0	0
2022.11.24	09:00:00	1755.29	1757.61	1753.66	1753.79	3991	0	0
2022.11.24	10:00:00	1753.80	1756.92	1752.45	1755.72	5004	0	0
2022.11.24	11:00:00	1755.78	1758.18	1755.66	1756.35	4345	0	0
2022.11.24	12:00:00	1756.33	1758.58	1754.54	1756.19	4680	0	0
2022.11.24	13:00:00	1756.22	1758.63	1755.80	1758.30	3936	0	0
2022.11.24	14:00:00	1758.28	1758.56	1756.91	1757.36	3710	0	0
2022.11.24	15:00:00	1757.32	1757.68	1755.14	1757.02	4721	0	0
2022.11.24	16:00:00	1756.98	1757.39	1755.48	1756.10	4126	0	0
2022.11.24	17:00:00	1756.25	1758.50	1755.17	1756.81	3962	0	0
2022.11.24	18:00:00	1756.82	1757.33	1756.10	1756.89	2552	0	0
2022.11.24	19:00:00	1756.88	1757.35	1754.89	1755.34	1368	0	0
2022.11.24	20:00:00	1755.33	1755.66	1753.89	1753.93	715	0	0
2022.11.24	21:00:00	1753.94	1755.26	1753.94	1755.16	258	0	0
2022.11.25	01:00:00	1755.09	1756.08	1754.24	1755.44	1044	0	0
2022.11.25	02:00:00	1755.37	1755.71	1752.40	1753.57	3034	0	0
2022.11.25	03:00:00	1753.66	1757.62	1753.06	1756.67	4386	0	0
2022.11.25	04:00:00	1756.64	1759.36	1756.49	1758.67	3146	0	0
2022.11.25	05:00:00	1758.69	1759.69	1757.51	1759.57	2683	0	0
2022.11.25	06:00:00	1759.56	1761.11	1758.28	1758.57	2493	0	0
2022.11.25	07:00:00	1758.55	1759.01	1755.83	1756.62	2973	0	0
2022.11.25	08:00:00	1756.49	1757.10	1754.52	1756.91	3170	0	0
2022.11.25	09:00:00	1756.92	1756.97	1751.58	1751.60	4011	0	0
2022.11.25	10:00:00	1751.62	1753.69	1750.06	1752.39	4724	0	0
2022.11.25	11:00:00	1752.42	1753.61	1749.25	1750.88	4829	0	0
2022.11.25	12:00:00	1750.90	1754.41	1750.15	1752.52	4063	0	0
2022.11.25	13:00:00	1752.53	1753.94	1751.03	1751.08	3511	0	0
2022.11.25	14:00:00	1751.07	1751.98	1749.92	1750.88	4250	0	0
2022.11.25	15:00:00	1750.89	1751.46	1745.97	1748.39	6086	0	0
2022.11.25	16:00:00	1748.38	1752.62	1747.06	1751.81	6144	0	0
2022.11.25	17:00:00	1751.70	1752.49	1749.30	1750.33	5699	0	0
